price_million,km,year,brand,model,transmission,fuel_type,body_type,origin,condition,seats,city,engine,engine_missing,source,age,km_per_year,is_luxury,transmission_encoded,fuel_type_encoded,origin_encoded,condition_encoded,source_encoded,brand_freq,model_freq,city_freq,body_type_freq
90.0,198222.0,2003.0,Ford,Escape,AT,Xăng,SUV / Cross over,Trong nước,Cũ,7.0,Thanh Hóa,0.0,1,chotot,22.0,9010.09090909091,0,0,2,1,0,1,0.11155296537538567,0.0018512170037709977,0.005142269454919438,0.10010284538909839
340.0,282000.0,2016.0,Toyota,Innova,MT,Xăng,Minivan (MPV),Trong nước,Cũ,8.0,Hồ Chí Minh,0.0,1,chotot,9.0,31333.333333333332,0,1,2,1,0,1,0.1615358244772026,0.01590675351388413,0.2584161810078848,0.03489886870071992
55.0,200000.0,2004.0,Kia,Spectra,MT,Xăng,Sedan,Trong nước,Cũ,5.0,An Giang,0.0,1,chotot,21.0,9523.809523809523,0,1,2,1,0,1,0.08049365786767226,0.0002742543709290367,0.0025368529310935894,0.2631470689064107
430.0,402393.0,2013.0,Toyota,Fortuner,MT,Dầu,SUV / Cross over,Trong nước,Cũ,7.0,An Giang,0.0,1,chotot,12.0,33532.75,0,1,0,1,0,1,0.1615358244772026,0.007953376756942064,0.0025368529310935894,0.10010284538909839
150.0,150000.0,2004.0,Suzuki,Vitara,MT,Xăng,Sedan,Trong nước,Cũ,5.0,Đắk Lắk,0.0,1,chotot,21.0,7142.857142857143,0,1,2,1,0,1,0.01405553651011313,0.0004799451491258142,0.010010284538909838,0.2631470689064107
475.0,53000.0,2023.0,Mitsubishi,Xpander,AT,Xăng,SUV / Cross over,Nhập khẩu,Cũ,7.0,Hà Nội,0.0,1,chotot,2.0,26500.0,0,0,2,0,0,1,0.049022968803565305,0.012204319506342133,0.4966746657524854,0.10010284538909839
839.0,72000.0,2016.0,Mercedes Benz,CLA Class,AT,Xăng,Sedan,Nhập khẩu,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,9.0,8000.0,1,0,2,0,0,1,0.10078848131642099,0.00013712718546451835,0.2584161810078848,0.2631470689064107
583.0,0.0,2025.0,Mitsubishi,Xpander,AT,Xăng,SUV / Cross over,Nhập khẩu,Mới,7.0,Hồ Chí Minh,0.0,1,chotot,0.0,0.0,0,0,2,0,1,1,0.049022968803565305,0.012204319506342133,0.2584161810078848,0.10010284538909839
270.0,131000.0,2008.0,Acura,MDX,AT,Xăng,SUV / Cross over,Nhập khẩu,Cũ,7.0,Bà Rịa,0.0,1,chotot,17.0,7705.882352941177,0,0,2,0,0,1,0.0004799451491258142,0.00034281796366129587,0.00747343160781625,0.10010284538909839
439.0,169000.0,2022.0,Hyundai,Stargazer,AT,Xăng,Minivan (MPV),Nhập khẩu,Cũ,7.0,An Giang,0.0,1,chotot,3.0,56333.333333333336,0,0,2,0,0,1,0.08947548851559822,0.001165581076448406,0.0025368529310935894,0.03489886870071992
839.0,0.0,2025.0,BYD,Sealion 6,AT,Hybrid,Kiểu dáng khác,Nhập khẩu,Mới,5.0,Hồ Chí Minh,0.0,1,chotot,0.0,0.0,0,0,1,0,1,1,0.00246828933836133,6.856359273225918e-05,0.2584161810078848,0.013369900582790539
105.0,220000.0,2005.0,Mitsubishi,Jolie,MT,Xăng,SUV / Cross over,Trong nước,Cũ,8.0,Vĩnh Phúc,0.0,1,chotot,20.0,11000.0,0,1,2,1,0,1,0.049022968803565305,0.0017826534110387383,0.006993486458690436,0.10010284538909839
570.0,75000.0,2022.0,VinFast,Lux A2.0,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Bà Rịa,0.0,1,chotot,3.0,25000.0,0,0,2,1,0,1,0.07302022625985602,0.0026054165238258483,0.00747343160781625,0.2631470689064107
680.0,100000.0,2018.0,Kia,Sedona,AT,Dầu,Minivan (MPV),Trong nước,Cũ,7.0,Bà Rịa,0.0,1,chotot,7.0,14285.714285714286,0,0,0,1,0,1,0.08049365786767226,0.0019197805965032568,0.00747343160781625,0.03489886870071992
330.0,96000.0,2008.0,Toyota,RAV4,AT,Xăng,SUV / Cross over,Trong nước,Cũ,5.0,Lâm Đồng,0.0,1,chotot,17.0,5647.058823529412,0,0,2,1,0,1,0.1615358244772026,0.00034281796366129587,0.007679122386013027,0.10010284538909839
635.55,0.0,2025.0,Chery,Omoda C5,AT,Xăng,SUV / Cross over,Nhập khẩu,Mới,5.0,Hồ Chí Minh,0.0,1,chotot,0.0,0.0,0,0,2,0,1,1,0.0007541995200548508,0.0002742543709290367,0.2584161810078848,0.10010284538909839
515.0,85000.0,2016.0,Toyota,Fortuner,MT,Dầu,SUV / Cross over,Trong nước,Cũ,7.0,Hà Nội,0.0,1,chotot,9.0,9444.444444444445,0,1,0,1,0,1,0.1615358244772026,0.007953376756942064,0.4966746657524854,0.10010284538909839
98.0,3333.0,2001.0,Mitsubishi,Lancer,MT,Xăng,Sedan,Nhập khẩu,Cũ,5.0,Khác,0.0,1,chotot,24.0,138.875,0,1,2,0,0,1,0.049022968803565305,0.0004799451491258142,0.010078848131642098,0.2631470689064107
130.0,155000.0,2012.0,Chevrolet,Spark,MT,Xăng,Hatchback,Trong nước,Cũ,5.0,Đà Nẵng,0.0,1,chotot,13.0,11923.076923076924,0,1,2,1,0,1,0.020157696263284196,0.00575934178950977,0.02228316763798423,0.0770654782310593
105.0,122668.0,2009.0,Chevrolet,Lacetti,MT,Xăng,Sedan,Trong nước,Cũ,5.0,Hà Nội,0.0,1,chotot,16.0,7666.75,0,1,2,1,0,1,0.020157696263284196,0.00246828933836133,0.4966746657524854,0.2631470689064107
2950.0,29000.0,2022.0,Lexus,RX,AT,Xăng,SUV / Cross over,Nhập khẩu,Cũ,7.0,Hồ Chí Minh,0.0,1,chotot,3.0,9666.666666666666,1,0,2,0,0,1,0.03956119300651354,0.0007541995200548508,0.2584161810078848,0.10010284538909839
1099.0,50000.0,2022.0,Ford,Everest,AT,Dầu,SUV / Cross over,Nhập khẩu,Cũ,7.0,Hà Nội,0.0,1,chotot,3.0,16666.666666666668,0,0,0,0,0,1,0.11155296537538567,0.0056907781967775115,0.4966746657524854,0.10010284538909839
275.0,131000.0,2017.0,Chevrolet,Cruze,AT,Xăng,Sedan,Nhập khẩu,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,8.0,16375.0,0,0,2,0,0,1,0.020157696263284196,0.003359616043880699,0.2584161810078848,0.2631470689064107
70.0,300000.0,2003.0,Ssangyong,Musso,MT,Dầu,SUV / Cross over,Nhập khẩu,Cũ,7.0,Đà Nẵng,0.0,1,chotot,22.0,13636.363636363636,0,1,0,0,0,1,0.0005485087418580734,0.0004799451491258142,0.02228316763798423,0.10010284538909839
825.0,19000.0,2022.0,Ford,Dòng khác,AT,Dầu,Pick-up (bán tải),Nhập khẩu,Cũ,5.0,Hà Nội,0.0,1,chotot,3.0,6333.333333333333,0,0,0,0,0,1,0.11155296537538567,0.00987315735344532,0.4966746657524854,0.01405553651011313
400.0,20000.0,2023.0,VinFast,VF5 Plus,AT,Điện,SUV,Trong nước,Cũ,7.0,Nghệ An,0.0,1,chotot,2.0,10000.0,0,0,3,1,0,1,0.07302022625985602,0.007953376756942064,0.00493657867672266,0.3407610558793281
142.0,220000.0,2010.0,Toyota,Vios,MT,Xăng,Sedan,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,15.0,14666.666666666666,0,1,2,1,0,1,0.1615358244772026,0.01076448405896469,0.2584161810078848,0.2631470689064107
362.0,120000.0,2008.0,Acura,MDX,AT,Xăng,SUV / Cross over,Nhập khẩu,Cũ,7.0,Đà Nẵng,0.0,1,chotot,17.0,7058.823529411765,0,0,2,0,0,1,0.0004799451491258142,0.00034281796366129587,0.02228316763798423,0.10010284538909839
899.0,50000.0,2007.0,Mercedes Benz,CL Class,AT,Xăng,Coupe (2 cửa),Nhập khẩu,Cũ,4.0,Thừa Thiên Huế,0.0,1,chotot,18.0,2777.777777777778,1,0,2,0,0,1,0.10078848131642099,6.856359273225918e-05,0.0022625985601645525,0.0019197805965032568
179.0,99000.0,2015.0,Chevrolet,Aveo,MT,Xăng,Sedan,Trong nước,Cũ,5.0,Nghệ An,0.0,1,chotot,10.0,9900.0,0,1,2,1,0,1,0.020157696263284196,0.001165581076448406,0.00493657867672266,0.2631470689064107
400.0,100000.0,2021.0,Honda,City,AT,Xăng,Sedan,Trong nước,Cũ,2.0,Hồ Chí Minh,0.0,1,chotot,4.0,25000.0,0,0,2,1,0,1,0.03770997600274254,0.004456633527596846,0.2584161810078848,0.2631470689064107
210.0,300000.0,2011.0,Toyota,Innova,MT,Xăng,SUV / Cross over,Trong nước,Cũ,8.0,Hà Nội,0.0,1,chotot,14.0,21428.571428571428,0,1,2,1,0,1,0.1615358244772026,0.01590675351388413,0.4966746657524854,0.10010284538909839
600.0,25000.0,2020.0,Kia,Seltos,AT,Xăng,SUV / Cross over,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,5.0,5000.0,0,0,2,1,0,1,0.08049365786767226,0.0013027082619129242,0.2584161810078848,0.10010284538909839
649.999,9600.0,2025.0,Toyota,Yaris Cross,AT,Xăng,SUV / Cross over,Nhập khẩu,Cũ,5.0,Hà Nội,0.0,1,chotot,0.0,0.0,0,0,2,0,0,1,0.1615358244772026,0.00041138155639355503,0.4966746657524854,0.10010284538909839
460.0,0.0,2025.0,VinFast,VF5 Plus,AT,Điện,SUV,Trong nước,Mới,5.0,Hải Phòng,0.0,1,chotot,0.0,0.0,0,0,3,1,1,1,0.07302022625985602,0.007953376756942064,0.021186150154268085,0.3407610558793281
136.0,1.0,2004.0,Toyota,Land Cruiser,AT,Xăng,SUV / Cross over,Trong nước,Cũ,7.0,Bình Định,0.0,1,chotot,21.0,0.047619047619047616,0,0,2,1,0,1,0.1615358244772026,0.012341446691806651,0.001234144669180665,0.10010284538909839
825.0,13000.0,2022.0,VinFast,VF8,AT,Điện,Coupe (2 cửa),Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,3.0,4333.333333333333,0,0,3,1,0,1,0.07302022625985602,0.0021254713747000343,0.2584161810078848,0.0019197805965032568
136.0,1.0,2004.0,Toyota,Land Cruiser,AT,Xăng,SUV / Cross over,Trong nước,Cũ,7.0,Bình Định,0.0,1,chotot,21.0,0.047619047619047616,0,0,2,1,0,1,0.1615358244772026,0.012341446691806651,0.001234144669180665,0.10010284538909839
66.0,12345.0,2004.0,Toyota,Zace,MT,Xăng,SUV / Cross over,Trong nước,Cũ,8.0,Khác,0.0,1,chotot,21.0,587.8571428571429,0,1,2,1,0,1,0.1615358244772026,0.0018512170037709977,0.010078848131642098,0.10010284538909839
163.0,27000.0,2023.0,Dongfeng,Dòng khác,MT,Xăng,Kiểu dáng khác,Trong nước,Cũ,5.0,Hà Nội,0.0,1,chotot,2.0,13500.0,0,1,2,1,0,1,0.00041138155639355503,0.00987315735344532,0.4966746657524854,0.013369900582790539
2499.0,22000.0,2020.0,BMW,X5,AT,Xăng,SUV / Cross over,Nhập khẩu,Cũ,7.0,Hà Nội,0.0,1,chotot,5.0,4400.0,1,0,2,0,0,1,0.03400754199520055,0.0002742543709290367,0.4966746657524854,0.10010284538909839
170.0,340000.0,2008.0,Hyundai,Santa Fe,MT,Xăng,SUV / Cross over,Nhập khẩu,Cũ,7.0,Tuyên Quang,0.0,1,chotot,17.0,20000.0,0,1,2,0,0,1,0.08947548851559822,0.005073705862187179,0.0006170723345903325,0.10010284538909839
350.0,168000.0,2022.0,VinFast,VFe34,AT,Điện,SUV / Cross over,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,3.0,56000.0,0,0,3,1,0,1,0.07302022625985602,0.0008227631127871101,0.2584161810078848,0.10010284538909839
419.0,14900.0,2024.0,MG,MG5,AT,Xăng,Sedan,Nhập khẩu,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,1.0,14900.0,0,0,2,0,0,1,0.01590675351388413,0.00246828933836133,0.2584161810078848,0.2631470689064107
205.0,137000.0,2016.0,Chevrolet,Cruze,MT,Xăng,Sedan,Nhập khẩu,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,9.0,15222.222222222223,0,1,2,0,0,1,0.020157696263284196,0.003359616043880699,0.2584161810078848,0.2631470689064107
350.0,120000.0,2008.0,Honda,Civic,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,17.0,7058.823529411765,0,0,2,1,0,1,0.03770997600274254,0.004662324305793624,0.2584161810078848,0.2631470689064107
1300.0,0.0,2025.0,GWM,Tank,AT,Xăng,SUV / Cross over,Nhập khẩu,Cũ,7.0,Quảng Ninh,0.0,1,chotot,0.0,0.0,0,0,2,0,0,1,6.856359273225918e-05,6.856359273225918e-05,0.004456633527596846,0.10010284538909839
299.0,0.0,2025.0,VinFast,VF3,AT,Điện,Coupe (2 cửa),Trong nước,Mới,4.0,Cần Thơ,0.0,1,chotot,0.0,0.0,0,0,3,1,1,1,0.07302022625985602,0.003153925265683922,0.009667466575248543,0.0019197805965032568
175.0,11000.0,2011.0,Kia,Forte,MT,Xăng,Sedan,Trong nước,Cũ,5.0,Nghệ An,0.0,1,chotot,14.0,785.7142857142857,0,1,2,1,0,1,0.08049365786767226,0.0005485087418580734,0.00493657867672266,0.2631470689064107
325.0,0.0,2024.0,MG,NewMG5,MT,Xăng,Sedan,Nhập khẩu,Mới,5.0,Cần Thơ,0.0,1,chotot,1.0,0.0,0,1,2,0,1,1,0.01590675351388413,0.0005485087418580734,0.009667466575248543,0.2631470689064107
669.0,0.0,2025.0,BYD,Dòng khác,AT,Điện,Kiểu dáng khác,Nhập khẩu,Mới,5.0,Bình Dương,0.0,1,chotot,0.0,0.0,0,0,3,0,1,1,0.00246828933836133,0.00987315735344532,0.026534110387384298,0.013369900582790539
50.0,150000.0,2004.0,Daewoo,Lacetti,MT,Xăng,Sedan,Trong nước,Cũ,5.0,Quảng Nam,0.0,1,chotot,21.0,7142.857142857143,0,1,2,1,0,1,0.0061707233459033254,0.00246828933836133,0.0023997257456290708,0.2631470689064107
2139.0,300.0,2025.0,Volvo,S90,AT,Xăng,Sedan,Nhập khẩu,Cũ,5.0,Hà Nội,0.0,1,chotot,0.0,0.0,1,0,2,0,0,1,0.007404868015083991,6.856359273225918e-05,0.4966746657524854,0.2631470689064107
1759.0,44000.0,2022.0,Volvo,XC60,AT,Xăng,SUV / Cross over,Nhập khẩu,Cũ,5.0,Hà Nội,0.0,1,chotot,3.0,14666.666666666666,1,0,2,0,0,1,0.007404868015083991,0.00020569077819677752,0.4966746657524854,0.10010284538909839
600.0,148000.0,2023.0,Ford,Transit,MT,Dầu,Van,Trong nước,Cũ,16.0,Cần Thơ,0.0,1,chotot,2.0,74000.0,0,1,0,1,0,1,0.11155296537538567,0.006787795680493658,0.009667466575248543,0.011107302022625986
255.0,70180.0,2017.0,Chevrolet,Cruze,MT,Xăng,Sedan,Nhập khẩu,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,8.0,8772.5,0,1,2,0,0,1,0.020157696263284196,0.003359616043880699,0.2584161810078848,0.2631470689064107
1759.0,44000.0,2022.0,Volvo,XC60,AT,Xăng,SUV / Cross over,Nhập khẩu,Cũ,5.0,Hà Nội,0.0,1,chotot,3.0,14666.666666666666,1,0,2,0,0,1,0.007404868015083991,0.00020569077819677752,0.4966746657524854,0.10010284538909839
295.0,64000.0,2022.0,Kia,Soluto,MT,Xăng,Sedan,Trong nước,Cũ,5.0,Ninh Bình,0.0,1,chotot,3.0,21333.333333333332,0,1,2,1,0,1,0.08049365786767226,0.0013027082619129242,0.002811107302022626,0.2631470689064107
295.0,64000.0,2022.0,Kia,Soluto,MT,Xăng,Sedan,Trong nước,Cũ,5.0,Ninh Bình,0.0,1,chotot,3.0,21333.333333333332,0,1,2,1,0,1,0.08049365786767226,0.0013027082619129242,0.002811107302022626,0.2631470689064107
305.0,46000.0,2020.0,VinFast,Fadil,AT,Xăng,Hatchback,Trong nước,Cũ,5.0,Bà Rịa,0.0,1,chotot,5.0,9200.0,0,0,2,1,0,1,0.07302022625985602,0.004868015083990401,0.00747343160781625,0.0770654782310593
735.0,60000.0,2016.0,Audi,100,AT,Xăng,SUV / Cross over,Nhập khẩu,Cũ,5.0,Hà Nội,0.0,1,chotot,9.0,6666.666666666667,0,0,2,0,0,1,0.01076448405896469,6.856359273225918e-05,0.4966746657524854,0.10010284538909839
220.0,180000.0,2010.0,Toyota,Innova,MT,Xăng,Minivan (MPV),Trong nước,Cũ,8.0,Hồ Chí Minh,0.0,1,chotot,15.0,12000.0,0,1,2,1,0,1,0.1615358244772026,0.01590675351388413,0.2584161810078848,0.03489886870071992
157.0,188.0,2006.0,Toyota,Innova,MT,Xăng,Minivan (MPV),Trong nước,Cũ,8.0,Kon Tum,0.0,1,chotot,19.0,9.894736842105264,0,1,2,1,0,1,0.1615358244772026,0.01590675351388413,0.0004799451491258142,0.03489886870071992
250.0,100000.0,2016.0,Ford,Fiesta,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Gia Lai,0.0,1,chotot,9.0,11111.111111111111,0,0,2,1,0,1,0.11155296537538567,0.0021254713747000343,0.005210833047651697,0.2631470689064107
150.0,100000.0,2005.0,Ford,Everest,MT,Dầu,SUV / Cross over,Nhập khẩu,Cũ,7.0,Hà Nội,0.0,1,chotot,20.0,5000.0,0,1,0,0,0,1,0.11155296537538567,0.0056907781967775115,0.4966746657524854,0.10010284538909839
570.0,0.0,2021.0,Ford,Ranger,AT,Dầu,Pick-up (bán tải),Trong nước,Cũ,5.0,Đắk Lắk,0.0,1,chotot,4.0,0.0,0,0,0,1,0,1,0.11155296537538567,0.00918752142612273,0.010010284538909838,0.01405553651011313
145.0,110000.0,2015.0,Hyundai,Grand i10,MT,Xăng,Hatchback,Nhập khẩu,Cũ,5.0,Quảng Bình,0.0,1,chotot,10.0,11000.0,0,1,2,0,0,1,0.08947548851559822,0.005416523825848474,0.0009598902982516284,0.0770654782310593
359.0,78000.0,2018.0,Ford,Focus,AT,Xăng,Hatchback,Trong nước,Cũ,5.0,Nghệ An,0.0,1,chotot,7.0,11142.857142857143,0,0,2,1,0,1,0.11155296537538567,0.0023997257456290708,0.00493657867672266,0.0770654782310593
850.0,94000.0,2018.0,Toyota,Fortuner,AT,Dầu,SUV / Cross over,Nhập khẩu,Cũ,7.0,Bà Rịa,0.0,1,chotot,7.0,13428.57142857143,0,0,0,0,0,1,0.1615358244772026,0.007953376756942064,0.00747343160781625,0.10010284538909839
84.0,88.0,2004.0,Toyota,Zace,MT,Xăng,SUV / Cross over,Trong nước,Cũ,8.0,Bình Thuận,0.0,1,chotot,21.0,4.190476190476191,0,1,2,1,0,1,0.1615358244772026,0.0018512170037709977,0.0013027082619129242,0.10010284538909839
295.0,31000.0,2023.0,Mitsubishi,Attrage,MT,Xăng,Sedan,Nhập khẩu,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,2.0,15500.0,0,1,2,0,0,1,0.049022968803565305,0.0047994514912581415,0.2584161810078848,0.2631470689064107
110.0,280000.0,2003.0,Isuzu,Trooper,MT,Xăng,SUV / Cross over,Trong nước,Cũ,7.0,Bà Rịa,0.0,1,chotot,22.0,12727.272727272728,0,1,2,1,0,1,0.006033596160438807,0.00020569077819677752,0.00747343160781625,0.10010284538909839
350.0,53000.0,2020.0,Hyundai,Grand i10,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,5.0,10600.0,0,0,2,1,0,1,0.08947548851559822,0.005416523825848474,0.2584161810078848,0.2631470689064107
180.0,170000.0,2016.0,Hyundai,Grand i10,MT,Xăng,Hatchback,Nhập khẩu,Cũ,5.0,Gia Lai,0.0,1,chotot,9.0,18888.88888888889,0,1,2,0,0,1,0.08947548851559822,0.005416523825848474,0.005210833047651697,0.0770654782310593
220.0,4599.0,2024.0,Hãng khác,Dòng khác,MT,Xăng,Kiểu dáng khác,Nhập khẩu,Cũ,5.0,Bà Rịa,0.0,1,chotot,1.0,4599.0,0,1,2,0,0,1,0.004250942749400069,0.00987315735344532,0.00747343160781625,0.013369900582790539
535.0,90000.0,2017.0,Toyota,Camry,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hà Tĩnh,0.0,1,chotot,8.0,11250.0,0,0,2,1,0,1,0.1615358244772026,0.0061021597531710665,0.0016455262255742201,0.2631470689064107
460.0,5200.0,2023.0,Hyundai,Accent,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Đắk Lắk,0.0,1,chotot,2.0,2600.0,0,0,2,1,0,1,0.08947548851559822,0.0082276311278711,0.010010284538909838,0.2631470689064107
450.0,90000.0,2018.0,Ford,Focus,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,7.0,12857.142857142857,0,0,2,1,0,1,0.11155296537538567,0.0023997257456290708,0.2584161810078848,0.2631470689064107
793.0,80000.0,2016.0,Mercedes Benz,E Class,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,9.0,8888.888888888889,1,0,2,1,0,1,0.10078848131642099,0.0021254713747000343,0.2584161810078848,0.2631470689064107
87.5,430000.0,2011.0,Kia,Morning,MT,Xăng,Hatchback,Trong nước,Cũ,5.0,Bắc Ninh,0.0,1,chotot,14.0,30714.285714285714,0,1,2,1,0,1,0.08049365786767226,0.01076448405896469,0.005347960233116215,0.0770654782310593
650.0,85000.0,2019.0,Ford,Tourneo,AT,Xăng,Minivan (MPV),Nhập khẩu,Cũ,7.0,Đồng Nai,0.0,1,chotot,6.0,14166.666666666666,0,0,2,0,0,1,0.11155296537538567,0.00020569077819677752,0.01837504285224546,0.03489886870071992
205.0,125000.0,2018.0,Hyundai,Grand i10,MT,Xăng,Sedan,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,7.0,17857.14285714286,0,1,2,1,0,1,0.08947548851559822,0.005416523825848474,0.2584161810078848,0.2631470689064107
845.0,80000.0,2021.0,Kia,Sorento,AT,Dầu,SUV / Cross over,Trong nước,Cũ,6.0,Hồ Chí Minh,0.0,1,chotot,4.0,20000.0,0,0,0,1,0,1,0.08049365786767226,0.0022625985601645525,0.2584161810078848,0.10010284538909839
155.0,200000.0,2010.0,Ford,Focus,MT,Xăng,Sedan,Trong nước,Cũ,5.0,Lâm Đồng,0.0,1,chotot,15.0,13333.333333333334,0,1,2,1,0,1,0.11155296537538567,0.0023997257456290708,0.007679122386013027,0.2631470689064107
365.0,180000.0,2016.0,Toyota,Yaris,AT,Xăng,Hatchback,Nhập khẩu,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,9.0,20000.0,0,0,2,0,0,1,0.1615358244772026,0.0026739801165581076,0.2584161810078848,0.0770654782310593
635.0,160000.0,2023.0,Ford,Ranger,AT,Dầu,Pick-up (bán tải),Trong nước,Cũ,5.0,Hưng Yên,0.0,1,chotot,2.0,80000.0,0,0,0,1,0,1,0.11155296537538567,0.00918752142612273,0.0026054165238258483,0.01405553651011313
300.0,260000.0,2020.0,Toyota,Vios,MT,Xăng,Sedan,Trong nước,Cũ,5.0,An Giang,0.0,1,chotot,5.0,52000.0,0,1,2,1,0,1,0.1615358244772026,0.01076448405896469,0.0025368529310935894,0.2631470689064107
438.0,43000.0,2021.0,Hyundai,Accent,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Quảng Ninh,0.0,1,chotot,4.0,10750.0,0,0,2,1,0,1,0.08947548851559822,0.0082276311278711,0.004456633527596846,0.2631470689064107
390.0,56000.0,2018.0,Ford,EcoSport,AT,Xăng,SUV / Cross over,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,7.0,8000.0,0,0,2,1,0,1,0.11155296537538567,0.0025368529310935894,0.2584161810078848,0.10010284538909839
370.0,130000.0,2017.0,Hyundai,Elantra,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Ninh Bình,0.0,1,chotot,8.0,16250.0,0,0,2,1,0,1,0.08947548851559822,0.004593760713061365,0.002811107302022626,0.2631470689064107
1290.0,50000.0,2014.0,BMW,6 Series,AT,Xăng,Sedan,Nhập khẩu,Cũ,4.0,Hồ Chí Minh,0.0,1,chotot,11.0,4545.454545454545,1,0,2,0,0,1,0.03400754199520055,6.856359273225918e-05,0.2584161810078848,0.2631470689064107
170.0,120000.0,2015.0,Kia,Morning,AT,Xăng,Hatchback,Trong nước,Cũ,2.0,Ninh Bình,0.0,1,chotot,10.0,12000.0,0,0,2,1,0,1,0.08049365786767226,0.01076448405896469,0.002811107302022626,0.0770654782310593
285.0,0.0,2015.0,Isuzu,Dòng khác,AT,Xăng,Kiểu dáng khác,Nhập khẩu,Mới,8.0,Hồ Chí Minh,0.0,1,chotot,10.0,0.0,0,0,2,0,1,1,0.006033596160438807,0.00987315735344532,0.2584161810078848,0.013369900582790539
360.0,159000.0,2019.0,Mitsubishi,Xpander,MT,Xăng,Minivan (MPV),Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,6.0,26500.0,0,1,2,1,0,1,0.049022968803565305,0.012204319506342133,0.2584161810078848,0.03489886870071992
570.0,69000.0,2021.0,Ford,Ranger,AT,Dầu,Pick-up (bán tải),Trong nước,Cũ,5.0,Bình Dương,0.0,1,chotot,4.0,17250.0,0,0,0,1,0,1,0.11155296537538567,0.00918752142612273,0.026534110387384298,0.01405553651011313
380.0,90000.0,2018.0,Kia,Cerato,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hà Nội,0.0,1,chotot,7.0,12857.142857142857,0,0,2,1,0,1,0.08049365786767226,0.00493657867672266,0.4966746657524854,0.2631470689064107
216.0,80000.0,2019.0,Kia,Morning,MT,Xăng,Hatchback,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,6.0,13333.333333333334,0,1,2,1,0,1,0.08049365786767226,0.01076448405896469,0.2584161810078848,0.0770654782310593
480.0,86000.0,2019.0,Honda,Civic,AT,Xăng,Sedan,Nhập khẩu,Cũ,5.0,Bình Định,0.0,1,chotot,6.0,14333.333333333334,0,0,2,0,0,1,0.03770997600274254,0.004662324305793624,0.001234144669180665,0.2631470689064107
800.0,20000.0,2024.0,Ford,Ranger,AT,Dầu,Pick-up (bán tải),Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,1.0,20000.0,0,0,0,1,0,1,0.11155296537538567,0.00918752142612273,0.2584161810078848,0.01405553651011313
260.0,89126.0,2016.0,Chevrolet,Cruze,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hà Tĩnh,0.0,1,chotot,9.0,9902.888888888889,0,0,2,1,0,1,0.020157696263284196,0.003359616043880699,0.0016455262255742201,0.2631470689064107
610.0,10000.0,2020.0,Peugeot,3008,AT,Xăng,SUV / Cross over,Trong nước,Cũ,7.0,Hồ Chí Minh,0.0,1,chotot,5.0,2000.0,0,0,2,1,0,1,0.01151868357901954,0.0021254713747000343,0.2584161810078848,0.10010284538909839
110.0,17000.0,2014.0,Chevrolet,Aveo,AT,Xăng,Sedan,Nhập khẩu,Cũ,5.0,Quảng Nam,0.0,1,chotot,11.0,1545.4545454545455,0,0,2,0,0,1,0.020157696263284196,0.001165581076448406,0.0023997257456290708,0.2631470689064107
499.0,14000.0,2022.0,Hyundai,Elantra,AT,Xăng,Sedan,Nhập khẩu,Cũ,5.0,Hà Nội,0.0,1,chotot,3.0,4666.666666666667,0,0,2,0,0,1,0.08947548851559822,0.004593760713061365,0.4966746657524854,0.2631470689064107
